code,항목명
C2421,"비철금속 제련, 정련 및 합금 제조업"
C2422,"비철금속 압연, 압출 및 연신제품 제조업"
C2429,기타 1차 비철금속 제조업
C2431,철강 주조업
C2432,비철금속 주조업
C2511,구조용 금속제품 제조업
C2512,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
C2513,핵반응기 및 증기보일러 제조업
C2520,무기 및 총포탄 제조업
C2591,"금속 단조, 압형 및 분말 야금제품 제조업"
C2592,"금속 열처리, 도금 및 기타 금속 가공업"
C2593,"날붙이, 수공구 및 일반 철물 제조업"
C2594,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
C2599,그 외 기타 금속 가공제품 제조업
C2611,전자집적회로 제조업
C2612,"다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
C2621,표시장치 제조업
C2622,인쇄회로기판 및 전자부품 실장기판 제조업
C2629,기타 전자 부품 제조업
C2631,컴퓨터 제조업
C2632,기억 장치 및 주변 기기 제조업
C2641,유선 통신장비 제조업
C2642,방송 및 무선 통신장비 제조업
C2651,"텔레비전, 비디오 및 기타 영상 기기 제조업"
C2652,"오디오, 스피커 및 기타 음향 기기 제조업"
C2660,마그네틱 및 광학 매체 제조업
C2711,방사선 장치 및 전기식 진단 기기 제조업
C2719,기타 의료용 기기 제조업
C2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C2730,사진장비 및 광학기기 제조업
C2740,시계 및 시계 부품 제조업
C2811,"전동기, 발전기 및 전기 변환장치 제조업"
C2812,전기 공급 및 제어장치 제조업
C2820,일차전지 및 축전지 제조업
C2830,절연선 및 케이블 제조업
C2841,전구 및 램프 제조업
C2842,조명장치 제조업
C2851,가정용 전기 기기 제조업
C2852,가정용 비전기식 조리 및 난방 기구 제조업
C2890,기타 전기장비 제조업
C2911,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외
C2912,유압 기기 제조업
C2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함"
C2914,"베어링, 기어 및 동력 전달장치 제조업"
C2915,"산업용 오븐, 노 및 노용 버너 제조업"
C2916,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
C2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
C2918,사무용 기계 및 장비 제조업
C2919,기타 일반 목적용 기계 제조업
C2921,농업 및 임업용 기계 제조업
C2922,가공 공작기계 제조업
C2923,금속 주조 및 기타 야금용 기계 제조업
C2924,건설 및 광업용 기계장비 제조업
C2925,음ㆍ식료품 및 담배 가공기계 제조업
C2926,"섬유, 의복 및 가죽 가공기계 제조업"
C2927,반도체 및 디스플레이 제조용 기계 제조업
C2928,산업용 로봇 제조업
C2929,기타 특수 목적용 기계 제조업
C3011,자동차용 엔진 제조업
C3012,자동차 제조업
C3020,자동차 차체 및 트레일러 제조업
C3031,자동차 엔진용 신품 부품 제조업
C3032,자동차 차체용 신품 부품 제조업
C3033,자동차용 신품 동력 전달장치 및 전기장치 제조업
C3039,자동차용 기타 신품 부품 제조업
C3040,자동차 재제조 부품 제조업
C3111,선박 및 수상 부유 구조물 건조업
C3112,오락 및 스포츠용 보트 건조업
C3120,철도장비 제조업
C3131,"항공기, 우주선 및 보조장치 제조업"
C3132,항공기용 엔진 및 부품 제조업
C3191,전투용 차량 제조업
C3192,모터사이클 제조업
C3199,그 외 기타 분류 안된 운송장비 제조업
C3201,침대 및 내장 가구 제조업
C3202,목재 가구 제조업
C3209,기타 가구 제조업
C3311,귀금속 및 관련제품 제조업
C3312,모조 귀금속 및 모조 장신용품 제조업
C3320,악기 제조업
C3330,운동 및 경기용구 제조업
C3340,"인형, 장난감 및 오락용품 제조업"
C3391,간판 및 광고물 제조업
C3392,사무 및 회화용품 제조업
C3393,"가발, 장식용품 및 전시용 모형 제조업"
C3399,그 외 기타 분류 안된 제품 제조업
C3401,일반 기계류 수리업
C3402,전기ㆍ전자 및 정밀 기기 수리업
D3511,발전업
D3512,송전 및 배전업
D3513,전기 판매업
D3520,연료용 가스 제조 및 배관공급업
D3530,"증기, 냉ㆍ온수 및 공기 조절 공급업"
E3601,생활용수 공급업
E3602,산업용수 공급업
E3701,하수 및 폐수 처리업
E3702,분뇨 처리업
E3811,"지정 외 폐기물 수집, 운반업"
E3812,"지정 폐기물 수집, 운반업"
E3813,"건설 폐기물 수집, 운반업"
E3821,지정 외 폐기물 처리업
E3822,지정 폐기물 처리업
E3823,건설 폐기물 처리업
E3824,"방사성 폐기물 수집, 운반 및 처리업"
E3831,"금속류 해체, 선별 및 원료 재생업"
E3832,"비금속류 해체, 선별 및 원료 재생업"
E3900,환경 정화 및 복원업
F4111,주거용 건물 건설업
F4112,비주거용 건물 건설업
F4121,지반조성 건설업
F4122,토목 시설물 건설업
F4211,건물 및 구축물 해체 공사업
F4212,기반조성 관련 전문공사업
F4213,시설물 축조 관련 전문공사업
F4220,건물설비 설치 공사업
F4231,전기 공사업
F4232,통신 공사업
F4241,"도장, 도배 및 내장 공사업"
F4242,유리 및 창호 공사업
F4249,기타 건축 마무리 공사업
F4250,시설물 유지관리 공사업
F4260,건설장비 운영업
G4511,자동차 신품 판매업
G4512,중고 자동차 판매업
G4521,자동차 신품 부품 및 내장품 판매업
G4522,자동차 중고 부품 및 내장품 판매업
G4530,모터사이클 및 부품 판매업
G4610,상품 중개업
G4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G4631,신선 식품 및 단순 가공 식품 도매업
G4632,가공식품 도매업
G4633,음료 및 담배 도매업
G4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
G4642,신발 도매업
G4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
G4644,"의약품, 의료용품 및 화장품 도매업"
G4645,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
G4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
G4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
G4651,"컴퓨터 및 주변장치, 소프트웨어 도매업"
G4652,"가전제품, 통신장비 및 부품 도매업"
G4653,산업용 기계 및 장비 도매업
G4659,기타 기계 및 장비 도매업
G4661,일반 건축자재 도매업
G4662,"냉ㆍ난방장치 및 철물, 수공구 도매업"
G4669,기타 건축자재 도매업
G4671,"연료, 연료용 광물 및 관련제품 도매업"
G4672,1차 금속제품 및 금속광물 도매업
G4673,화학 물질 및 화학제품 도매업
G4674,"방직용 섬유, 실 및 직물 도매업"
G4675,"종이 원지, 판지, 종이상자 도매업"
G4679,재생용 재료 및 기타 상품 전문 도매업
G4680,상품 종합 도매업
G4711,대형 종합 소매업
G4712,음ㆍ식료품 위주 종합 소매업
G4713,면세점
G4719,그 외 기타 종합 소매업
G4721,식료품 소매업
G4722,음료 및 담배 소매업
G4731,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업"
G4732,가전제품 소매업
G4741,의복 소매업
G4742,"섬유, 직물 및 의복 액세서리 소매업"
G4743,신발 소매업
G4744,가방 및 기타 가죽제품 소매업
G4751,"철물, 공구, 창호 및 건설자재 소매업"
G4752,가구 소매업
G4759,그 외 기타 가정용품 소매업
G4761,서적 및 문구용품 소매업
G4762,음반 및 비디오물 소매업
G4763,운동용품 및 자전거 소매업
G4764,"게임용구, 인형 및 장난감 소매업"
G4771,운송장비용 연료 소매업
G4772,가정용 연료 소매업
G4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
G4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
G4783,시계 및 귀금속 소매업
G4784,"예술품, 기념품 및 장식용품 소매업"
G4785,그 외 기타 상품 전문 소매업
G4786,중고 상품 소매업
G4791,통신 판매업
G4792,노점 및 유사 이동 소매업
G4799,기타 무점포 소매업
H4910,철도 운송업
H4921,도시 정기 육상 여객 운송업
H4922,시외버스 운송업
H4923,부정기 육상 여객 운송업
H4930,도로 화물 운송업
H4940,소화물 전문 운송업
H4950,파이프라인 운송업
H5011,외항 운송업
H5012,내항 운송업
H5013,기타 해상 운송업
H5020,내륙 수상 및 항만 내 운송업
H5110,항공 여객 운송업
H5120,항공 화물 운송업
H5210,보관 및 창고업
H5291,육상 운송 지원 서비스업
H5292,수상 운송 지원 서비스업
H5293,항공 운송 지원 서비스업
H5294,화물 취급업
H5299,그 외 기타 운송관련 서비스업
I5510,일반 및 생활 숙박시설 운영업
I5590,기타 숙박업
I5611,한식 음식점업
I5612,외국식 음식점업
I5613,기관 구내식당업
I5614,출장 및 이동 음식점업
I5619,기타 간이 음식점업
I5621,주점업
I5622,비알코올 음료점업
J5811,서적 출판업
J5812,"신문, 잡지 및 정기 간행물 출판업"
J5819,기타 인쇄물 출판업
J5821,게임 소프트웨어 개발 및 공급업
J5822,시스템ㆍ응용 소프트웨어 개발 및 공급업
J5911,"영화, 비디오물 및 방송 프로그램 제작업"
J5912,"영화, 비디오물 및 방송 프로그램 제작 관련 서비스업"
J5913,"영화, 비디오물 및 방송 프로그램 배급업"
J5914,영화 및 비디오물 상영업
J5920,오디오물 출판 및 원판 녹음업
J6010,라디오 방송업
J6021,지상파 방송업
J6022,"유선, 위성 및 기타 방송업"
J6110,공영 우편업
J6121,유선 통신업
J6122,무선 및 위성 통신업
J6129,기타 전기 통신업
J6201,컴퓨터 프로그래밍 서비스업
J6202,"컴퓨터 시스템 통합 자문, 구축 및 관리업"
J6209,기타 정보 기술 및 컴퓨터 운영 관련 서비스업
J6311,"자료 처리, 호스팅 및 관련 서비스업"
J6312,포털 및 기타 인터넷 정보 매개 서비스업
J6391,뉴스 제공업
J6399,그 외 기타 정보 서비스업
K6411,중앙은행
K6412,일반은행
K6413,신용조합 및 저축기관
K6420,신탁업 및 집합 투자업
K6491,여신 금융업
K6499,그 외 기타 금융업
K6511,생명보험업
K6512,손해 및 보증보험업
K6513,사회보장보험업
K6520,재보험업
K6530,연금 및 공제업
K6611,금융시장 관리업
K6612,증권 및 선물 중개업
K6619,기타 금융 지원 서비스업
K6620,보험 및 연금관련 서비스업
L6811,부동산 임대업
L6812,부동산 개발 및 공급업
L6821,부동산 관리업
L6822,"부동산 중개, 자문 및 감정 평가업"
M7011,자연과학 연구개발업
M7012,공학 연구개발업
M7013,자연과학 및 공학 융합 연구개발업
M7020,인문 및 사회과학 연구개발업
M7110,법무관련 서비스업
M7120,회계 및 세무관련 서비스업
M7131,광고 대행업
M7139,기타 광고업
M7140,시장 조사 및 여론 조사업
M7151,회사 본부
M7153,경영 컨설팅 및 공공 관계 서비스업
M7160,기타 전문 서비스업
M7211,건축 및 조경 설계 서비스업
M7212,엔지니어링 서비스업
M7291,"기술 시험, 검사 및 분석업"
M7292,"측량, 지질 조사 및 지도 제작업"
M7310,수의업
M7320,전문 디자인업
M7330,사진 촬영 및 처리업
M7390,"그 외 기타 전문, 과학 및 기술 서비스업"
N7410,사업시설 유지ㆍ관리 서비스업
N7421,건물 및 산업설비 청소업
N7422,"소독, 구충 및 방제 서비스업"
N7430,조경관리 및 유지 서비스업
N7511,고용 알선업
N7512,인력 공급업
N7521,여행사업
N7529,기타 여행 보조 및 예약 서비스업
N7531,경비 및 경호 서비스업
N7532,보안 시스템 서비스업
N7533,탐정 및 조사 서비스업
N7591,사무 지원 서비스업
N7599,그 외 기타 사업 지원 서비스업
N7611,자동차 임대업
N7619,기타 운송장비 임대업
N7621,스포츠 및 레크리에이션 용품 임대업
N7622,음반 및 비디오물 임대업
N7629,기타 개인 및 가정용품 임대업
N7631,건설 및 토목공사용 기계ㆍ장비 임대업
N7632,컴퓨터 및 사무용 기계ㆍ장비 임대업
N7639,기타 산업용 기계 및 장비 임대업
N7640,무형 재산권 임대업
O8411,일반 공공 행정
O8412,정부기관 일반 보조 행정
O8421,사회서비스 관리 행정
O8422,노동 및 산업 진흥 행정
O8431,외무 행정
O8432,국방 행정
O8440,사법 및 공공 질서 행정
O8450,사회보장 행정
P8511,유아 교육기관
P8512,초등학교
P8521,일반 중등 교육기관
P8522,특성화 고등학교
P8530,고등 교육기관
P8541,특수학교
P8542,외국인학교
P8543,대안학교
P8550,일반 교습학원
P8561,스포츠 및 레크리에이션 교육기관
P8562,예술학원
P8563,외국어학원 및 기타 교습학원
P8564,사회교육시설
P8565,직원 훈련기관
P8566,기술 및 직업 훈련학원
P8569,그 외 기타 교육기관
P8570,교육 지원 서비스업
Q8610,병원
Q8620,의원
Q8630,공중 보건 의료업
Q8690,기타 보건업
Q8711,노인 거주 복지시설 운영업
Q8712,심신 장애인 거주 복지시설 운영업
Q8713,기타 거주 복지시설 운영업
Q8721,보육시설 운영업
Q8729,기타 비거주 복지 서비스업
R9011,공연시설 운영업
R9012,공연단체
R9013,자영 예술가
R9019,기타 창작 및 예술관련 서비스업
R9021,"도서관, 기록 보존소 및 독서실 운영업"
R9022,박물관 및 사적지 관리 운영업
R9023,"식물원, 동물원 및 자연공원 운영업"
R9029,기타 유사 여가관련 서비스업
R9111,경기장 운영업
R9112,골프장 및 스키장 운영업
R9113,기타 스포츠시설 운영업
R9119,기타 스포츠 서비스업
R9121,유원지 및 테마파크 운영업
R9122,오락장 운영업
R9123,수상오락 서비스업
R9124,사행시설 관리 및 운영업
R9129,그 외 기타 오락관련 서비스업
S9411,산업 단체
S9412,전문가 단체
S9420,노동조합
S9491,종교 단체
S9492,정치 단체
S9493,시민운동 단체
S9499,그 외 기타 협회 및 단체
S9511,컴퓨터 및 주변 기기 수리업
S9512,통신장비 수리업
S9521,자동차 수리 및 세차업
S9522,모터사이클 수리업
S9531,가전제품 수리업
S9539,기타 개인 및 가정용품 수리업
S9611,이용 및 미용업
S9612,"욕탕, 마사지 및 기타 신체 관리 서비스업"
S9691,세탁업
S9692,장례식장 및 관련 서비스업
S9699,그 외 기타 분류 안된 개인 서비스업
T9700,가구 내 고용활동
T9810,자가 소비를 위한 가사 생산 활동
T9820,자가 소비를 위한 가사 서비스 활동
U9900,국제 및 외국기관
A011,작물 재배업
A012,축산업
A013,작물재배 및 축산 복합농업
A014,작물재배 및 축산 관련 서비스업
A015,수렵 및 관련 서비스업
A020,임업
A031,어로 어업
A032,양식어업 및 어업관련 서비스업
B051,석탄 광업
B052,원유 및 천연가스 채굴업
B061,철 광업
B062,비철금속 광업
B071,토사석 광업
B072,기타 비금속광물 광업
B080,광업 지원 서비스업
C101,"도축, 육류 가공 및 저장 처리업"
C102,수산물 가공 및 저장 처리업
C103,"과실, 채소 가공 및 저장 처리업"
C104,동물성 및 식물성 유지 제조업
C105,낙농제품 및 식용 빙과류 제조업
C106,"곡물 가공품, 전분 및 전분제품 제조업"
C107,기타 식품 제조업
C108,동물용 사료 및 조제식품 제조업
C111,알코올 음료 제조업
C112,비알코올 음료 및 얼음 제조업
C120,담배 제조업
C131,방적 및 가공사 제조업
C132,직물 직조 및 직물제품 제조업
C133,편조 원단 제조업
C134,"섬유제품 염색, 정리 및 마무리 가공업"
C139,기타 섬유제품 제조업
C141,봉제의복 제조업
C142,모피제품 제조업
C143,편조의복 제조업
C144,의복 액세서리 제조업
C151,"가죽, 가방 및 유사 제품 제조업"
C152,신발 및 신발 부분품 제조업
C161,제재 및 목재 가공업
C162,나무제품 제조업
C163,코르크 및 조물 제품 제조업
C171,"펄프, 종이 및 판지 제조업"
C172,"골판지, 종이 상자 및 종이 용기 제조업"
C179,기타 종이 및 판지 제품 제조업
C181,인쇄 및 인쇄관련 산업
C182,기록매체 복제업
C191,코크스 및 연탄 제조업
C192,석유 정제품 제조업
C201,기초 화학물질 제조업
C202,합성고무 및 플라스틱 물질 제조업
C203,"비료, 농약 및 살균ㆍ살충제 제조업"
C204,기타 화학제품 제조업
C205,화학섬유 제조업
C211,기초 의약 물질 및 생물학적 제제 제조업
C212,의약품 제조업
C213,의료용품 및 기타 의약 관련제품 제조업
C221,고무제품 제조업
C222,플라스틱 제품 제조업
C231,유리 및 유리제품 제조업
C232,"내화, 비내화 요업제품 제조업"
C233,"시멘트, 석회, 플라스터 및 그 제품 제조업"
C239,기타 비금속 광물제품 제조업
C241,1차 철강 제조업
C242,1차 비철금속 제조업
C243,금속 주조업
C251,"구조용 금속제품, 탱크 및 증기발생기 제조업"
C252,무기 및 총포탄 제조업
C259,기타 금속 가공제품 제조업
C261,반도체 제조업
C262,전자 부품 제조업
C263,컴퓨터 및 주변 장치 제조업
C264,통신 및 방송장비 제조업
C265,영상 및 음향 기기 제조업
C266,마그네틱 및 광학 매체 제조업
C271,의료용 기기 제조업
C272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외"
C273,사진장비 및 광학 기기 제조업
C274,시계 및 시계 부품 제조업
C281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업"
C282,일차전지 및 축전지 제조업
C283,절연선 및 케이블 제조업
C284,전구 및 조명장치 제조업
C285,가정용 기기 제조업
C289,기타 전기장비 제조업
C291,일반 목적용 기계 제조업
C292,특수 목적용 기계 제조업
C301,자동차용 엔진 및 자동차 제조업
C302,자동차 차체 및 트레일러 제조업
C303,자동차 신품 부품 제조업
C304,자동차 재제조 부품 제조업
C311,선박 및 보트 건조업
C312,철도장비 제조업
C313,"항공기, 우주선 및 부품 제조업"
C319,그 외 기타 운송장비 제조업
C320,가구 제조업
C331,귀금속 및 장신용품 제조업
C332,악기 제조업
C333,운동 및 경기용구 제조업
C334,"인형, 장난감 및 오락용품 제조업"
C339,그 외 기타 제품 제조업
C340,산업용 기계 및 장비 수리업
D351,전기업
D352,연료용 가스 제조 및 배관공급업
D353,"증기, 냉ㆍ온수 및 공기 조절 공급업"
E360,수도업
E370,"하수, 폐수 및 분뇨 처리업"
E381,"폐기물 수집, 운반업"
E382,폐기물 처리업
E383,"해체, 선별 및 원료 재생업"
E390,환경 정화 및 복원업
F411,건물 건설업
F412,토목 건설업
F421,기반조성 및 시설물 축조관련 전문공사업
F422,건물설비 설치 공사업
F423,전기 및 통신 공사업
F424,실내건축 및 건축마무리 공사업
F425,시설물 유지관리 공사업
F426,건설장비 운영업
G451,자동차 판매업
G452,자동차 부품 및 내장품 판매업
G453,모터사이클 및 부품 판매업
G461,상품 중개업
G462,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
G463,음ㆍ식료품 및 담배 도매업
G464,생활용품 도매업
G465,기계장비 및 관련 물품 도매업
G466,"건축 자재, 철물 및 난방장치 도매업"
G467,기타 전문 도매업
G468,상품 종합 도매업
G471,종합 소매업
G472,음ㆍ식료품 및 담배 소매업
G473,가전제품 및 정보 통신장비 소매업
G474,"섬유, 의복, 신발 및 가죽제품 소매업"
G475,기타 생활용품 소매업
G476,"문화, 오락 및 여가 용품 소매업"
G477,연료 소매업
G478,기타 상품 전문 소매업
G479,무점포 소매업
H491,철도 운송업
H492,육상 여객 운송업
H493,도로 화물 운송업
H494,소화물 전문 운송업
H495,파이프라인 운송업
H501,해상 운송업
H502,내륙 수상 및 항만 내 운송업
H511,항공 여객 운송업
H512,항공 화물 운송업
H521,보관 및 창고업
H529,기타 운송관련 서비스업
I551,일반 및 생활 숙박시설 운영업
I559,기타 숙박업
I561,음식점업
I562,주점 및 비알코올 음료점업
J581,"서적, 잡지 및 기타 인쇄물 출판업"
J582,소프트웨어 개발 및 공급업
J591,"영화, 비디오물, 방송 프로그램 제작 및 배급업"
J592,오디오물 출판 및 원판 녹음업
J601,라디오 방송업
J602,텔레비전 방송업
J611,공영 우편업
J612,전기 통신업
J620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
J631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업"
J639,기타 정보 서비스업
K641,은행 및 저축기관
K642,신탁업 및 집합 투자업
K649,기타 금융업
K651,보험업
K652,재보험업
K653,연금 및 공제업
K661,금융 지원 서비스업
K662,보험 및 연금관련 서비스업
L681,부동산 임대 및 공급업
L682,부동산관련 서비스업
M701,자연과학 및 공학 연구개발업
M702,인문 및 사회과학 연구개발업
M711,법무관련 서비스업
M712,회계 및 세무관련 서비스업
M713,광고업
M714,시장 조사 및 여론 조사업
M715,회사 본부 및 경영 컨설팅 서비스업
M716,기타 전문 서비스업
M721,"건축 기술, 엔지니어링 및 관련 기술 서비스업"
M729,기타 과학기술 서비스업
M731,수의업
M732,전문 디자인업
M733,사진 촬영 및 처리업
M739,"그 외 기타 전문, 과학 및 기술 서비스업"
N741,사업시설 유지ㆍ관리 서비스업
N742,건물ㆍ산업설비 청소 및 방제 서비스업
N743,조경관리 및 유지 서비스업
N751,고용 알선 및 인력 공급업
N752,여행사 및 기타 여행 보조 서비스업
N753,"경비, 경호 및 탐정업"
N759,기타 사업 지원 서비스업
N761,운송장비 임대업
N762,개인 및 가정용품 임대업
N763,산업용 기계 및 장비 임대업
N764,무형 재산권 임대업
O841,입법 및 일반 정부 행정
O842,사회 및 산업정책 행정
O843,외무 및 국방 행정
O844,사법 및 공공 질서 행정
O845,사회보장 행정
P851,초등 교육기관
P852,중등 교육기관
P853,고등 교육기관
P854,"특수학교, 외국인학교 및 대안학교"
P855,일반 교습학원
P856,기타 교육기관
P857,교육 지원 서비스업
Q861,병원
Q862,의원
Q863,공중 보건 의료업
Q869,기타 보건업
Q871,거주 복지시설 운영업
Q872,비거주 복지시설 운영업
R901,창작 및 예술관련 서비스업
R902,"도서관, 사적지 및 유사 여가관련 서비스업"
R911,스포츠 서비스업
R912,유원지 및 기타 오락관련 서비스업
S941,산업 및 전문가 단체
S942,노동조합
S949,기타 협회 및 단체
S951,컴퓨터 및 통신장비 수리업
S952,자동차 및 모터사이클 수리업
S953,개인 및 가정용품 수리업
S961,"미용, 욕탕 및 유사 서비스업"
S969,그 외 기타 개인 서비스업
T970,가구 내 고용활동
T981,자가 소비를 위한 가사 생산 활동
T982,자가 소비를 위한 가사 서비스 활동
U990,국제 및 외국기관
A01,농업
A02,임업
A03,어업
B05,"석탄, 원유 및 천연가스 광업"
B06,금속 광업
B07,비금속광물 광업; 연료용 제외
B08,광업 지원 서비스업
C10,식료품 제조업
C11,음료 제조업
C12,담배 제조업
C13,섬유제품 제조업; 의복 제외
C14,"의복, 의복 액세서리 및 모피제품 제조업"
C15,"가죽, 가방 및 신발 제조업"
C16,목재 및 나무제품 제조업; 가구 제외
C17,"펄프, 종이 및 종이제품 제조업"
C18,인쇄 및 기록매체 복제업
C19,"코크스, 연탄 및 석유정제품 제조업"
C20,화학 물질 및 화학제품 제조업; 의약품 제외
C21,의료용 물질 및 의약품 제조업
C22,고무 및 플라스틱제품 제조업
C23,비금속 광물제품 제조업
C24,1차 금속 제조업
C25,금속 가공제품 제조업; 기계 및 가구 제외
C26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
C27,"의료, 정밀, 광학 기기 및 시계 제조업"
C28,전기장비 제조업
C29,기타 기계 및 장비 제조업
C30,자동차 및 트레일러 제조업
C31,기타 운송장비 제조업
C32,가구 제조업
C33,기타 제품 제조업
C34,산업용 기계 및 장비 수리업
D35,"전기, 가스, 증기 및 공기 조절 공급업"
E36,수도업
E37,"하수, 폐수 및 분뇨 처리업"
E38,"폐기물 수집, 운반, 처리 및 원료 재생업"
E39,환경 정화 및 복원업
F41,종합 건설업
F42,전문직별 공사업
G45,자동차 및 부품 판매업
G46,도매 및 상품 중개업
G47,소매업; 자동차 제외
H49,육상 운송 및 파이프라인 운송업
H50,수상 운송업
H51,항공 운송업
H52,창고 및 운송관련 서비스업
I55,숙박업
I56,음식점 및 주점업
J58,출판업
J59,영상ㆍ오디오 기록물 제작 및 배급업
J60,방송업
J61,우편 및 통신업
J62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
J63,정보서비스업
K64,금융업
K65,보험 및 연금업
K66,금융 및 보험관련 서비스업
L68,부동산업
M70,연구개발업
M71,전문 서비스업
M72,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업"
M73,"기타 전문, 과학 및 기술 서비스업"
N74,사업시설 관리 및 조경 서비스업
N75,사업 지원 서비스업
N76,임대업; 부동산 제외
O84,"공공 행정, 국방 및 사회보장 행정"
P85,교육 서비스업
Q86,보건업
Q87,사회복지 서비스업
R90,"창작, 예술 및 여가관련 서비스업"
R91,스포츠 및 오락관련 서비스업
S94,협회 및 단체
S95,개인 및 소비용품 수리업
S96,기타 개인 서비스업
T97,가구 내 고용활동
T98,달리 분류되지 않은 자가 소비를 위한 가구의 재화 및 서비스 생산활동
U99,국제 및 외국기관
A,"농업, 임업 및 어업(01~03)"
B,광업(05~08)
C,제조업(10~34)
D,"전기, 가스, 증기 및 공기 조절 공급업(35)"
E,"수도, 하수 및 폐기물 처리, 원료 재생업(36~39)"
F,건설업(41~42)
G,도매 및 소매업(45~47)
H,운수 및 창고업(49~52)
I,숙박 및 음식점업(55~56)
J,정보통신업(58~63)
K,금융 및 보험업(64~66)
L,부동산업(68)
M,"전문, 과학 및 기술 서비스업(70~73)"
N,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)"
O,"공공 행정, 국방 및 사회보장 행정(84)"
P,교육 서비스업(85)
Q,보건업 및 사회복지 서비스업(86~87)
R,"예술, 스포츠 및 여가관련 서비스업(90~91)"
S,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)"
T,가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동(97~98)
U,국제 및 외국기관(99)
